detector,track_index,series_mid_frame,frame_time_utc,x,y,image_width,image_height,origin,ai_label,ai_score,dual_channel_with,dual_channel_pa_diff_deg,vetoed,auto_selected,original_mid_path,annotated_mid_path,animation_gif_path,animation_mp4_path
C2,1,C2_20251027_0924_c2_1024.jpg,2025-10-27T07:00:00Z,994,422,1024,1024,upper_left,,,,,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0712_c2_1024.jpg_anim.mp4
C2,1,C2_20251027_0924_c2_1024.jpg,2025-10-27T07:12:00Z,995,423,1024,1024,upper_left,,,,,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0712_c2_1024.jpg_anim.mp4
C2,1,C2_20251027_0924_c2_1024.jpg,2025-10-27T07:24:00Z,995,424,1024,1024,upper_left,,,,,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0712_c2_1024.jpg_anim.mp4
C2,2,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:24:00Z,368,221,1024,1024,upper_left,,,,,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,2,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:36:00Z,374,232,1024,1024,upper_left,,,,,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,2,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:48:00Z,374,245,1024,1024,upper_left,,,,,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,3,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:24:00Z,331,172,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,3,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:36:00Z,317,177,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,3,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:48:00Z,310,182,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,4,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:48:00Z,275,97,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1100_c2_1024.jpg_anim.mp4
C2,4,C2_20251027_0924_c2_1024.jpg,2025-10-27T10:36:00Z,289,116,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1100_c2_1024.jpg_anim.mp4
C2,4,C2_20251027_0924_c2_1024.jpg,2025-10-27T11:00:00Z,298,124,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1100_c2_1024.jpg_anim.mp4
C2,4,C2_20251027_0924_c2_1024.jpg,2025-10-27T11:12:00Z,310,138,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1100_c2_1024.jpg_anim.mp4
C2,4,C2_20251027_0924_c2_1024.jpg,2025-10-27T11:24:00Z,318,144,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1100_c2_1024.jpg_anim.mp4
C2,4,C2_20251027_0924_c2_1024.jpg,2025-10-27T11:36:00Z,330,144,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1100_c2_1024.jpg_anim.mp4
C2,5,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:12:00Z,297,185,1024,1024,upper_left,,,C3#7,17.8,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0924_c2_1024.jpg_anim.mp4
C2,5,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:24:00Z,276,194,1024,1024,upper_left,,,C3#7,17.8,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0924_c2_1024.jpg_anim.mp4
C2,5,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:36:00Z,276,201,1024,1024,upper_left,,,C3#7,17.8,False,True,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0924_c2_1024.jpg_anim.mp4
C2,6,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:24:00Z,364,286,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,6,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:36:00Z,379,295,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,6,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:48:00Z,379,295,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,6,C2_20251027_0924_c2_1024.jpg,2025-10-27T10:36:00Z,392,312,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_0936_c2_1024.jpg_anim.mp4
C2,7,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:36:00Z,324,118,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1036_c2_1024.jpg_anim.mp4
C2,7,C2_20251027_0924_c2_1024.jpg,2025-10-27T09:48:00Z,326,130,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1036_c2_1024.jpg_anim.mp4
C2,7,C2_20251027_0924_c2_1024.jpg,2025-10-27T10:36:00Z,336,138,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1036_c2_1024.jpg_anim.mp4
C2,7,C2_20251027_0924_c2_1024.jpg,2025-10-27T11:00:00Z,340,146,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1036_c2_1024.jpg_anim.mp4
C2,7,C2_20251027_0924_c2_1024.jpg,2025-10-27T11:12:00Z,344,164,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1036_c2_1024.jpg_anim.mp4
C2,7,C2_20251027_0924_c2_1024.jpg,2025-10-27T11:24:00Z,345,173,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1036_c2_1024.jpg_anim.mp4
C2,8,C2_20251027_0924_c2_1024.jpg,2025-10-27T12:36:00Z,74,698,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1248_c2_1024.jpg_anim.mp4
C2,8,C2_20251027_0924_c2_1024.jpg,2025-10-27T12:48:00Z,53,710,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1248_c2_1024.jpg_anim.mp4
C2,8,C2_20251027_0924_c2_1024.jpg,2025-10-27T13:25:00Z,53,710,1024,1024,upper_left,,,,,False,False,detections/originals/C2_C2_20251027_0924_c2_1024.jpg,detections/annotated/C2_C2_20251027_0924_c2_1024.jpg_annot_track.png,,detections/animations/C2_C2_20251027_1248_c2_1024.jpg_anim.mp4
C3,1,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:06:00Z,361,902,1024,1024,upper_left,,,,,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0918_c3_1024.jpg_anim.mp4
C3,1,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:18:00Z,362,902,1024,1024,upper_left,,,,,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0918_c3_1024.jpg_anim.mp4
C3,1,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:30:00Z,362,902,1024,1024,upper_left,,,,,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0918_c3_1024.jpg_anim.mp4
C3,2,C3_20251027_0930_c3_1024.jpg,2025-10-27T10:30:00Z,487,782,1024,1024,upper_left,,,,,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1106_c3_1024.jpg_anim.mp4
C3,2,C3_20251027_0930_c3_1024.jpg,2025-10-27T11:06:00Z,488,782,1024,1024,upper_left,,,,,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1106_c3_1024.jpg_anim.mp4
C3,2,C3_20251027_0930_c3_1024.jpg,2025-10-27T11:18:00Z,488,781,1024,1024,upper_left,,,,,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1106_c3_1024.jpg_anim.mp4
C3,3,C3_20251027_0930_c3_1024.jpg,2025-10-27T08:54:00Z,374,820,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0906_c3_1024.jpg_anim.mp4
C3,3,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:06:00Z,374,820,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0906_c3_1024.jpg_anim.mp4
C3,3,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:18:00Z,374,820,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0906_c3_1024.jpg_anim.mp4
C3,4,C3_20251027_0930_c3_1024.jpg,2025-10-27T08:06:00Z,371,821,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0818_c3_1024.jpg_anim.mp4
C3,4,C3_20251027_0930_c3_1024.jpg,2025-10-27T08:18:00Z,372,820,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0818_c3_1024.jpg_anim.mp4
C3,4,C3_20251027_0930_c3_1024.jpg,2025-10-27T08:30:00Z,372,820,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0818_c3_1024.jpg_anim.mp4
C3,5,C3_20251027_0930_c3_1024.jpg,2025-10-27T10:30:00Z,700,898,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1106_c3_1024.jpg_anim.mp4
C3,5,C3_20251027_0930_c3_1024.jpg,2025-10-27T11:06:00Z,701,898,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1106_c3_1024.jpg_anim.mp4
C3,5,C3_20251027_0930_c3_1024.jpg,2025-10-27T11:18:00Z,702,898,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1106_c3_1024.jpg_anim.mp4
C3,6,C3_20251027_0930_c3_1024.jpg,2025-10-27T06:42:00Z,606,64,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0654_c3_1024.jpg_anim.mp4
C3,6,C3_20251027_0930_c3_1024.jpg,2025-10-27T06:54:00Z,604,62,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0654_c3_1024.jpg_anim.mp4
C3,6,C3_20251027_0930_c3_1024.jpg,2025-10-27T07:06:00Z,602,61,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0654_c3_1024.jpg_anim.mp4
C3,7,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:18:00Z,323,83,1024,1024,upper_left,,,C2#5,17.8,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0930_c3_1024.jpg_anim.mp4
C3,7,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:30:00Z,311,100,1024,1024,upper_left,,,C2#5,17.8,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0930_c3_1024.jpg_anim.mp4
C3,7,C3_20251027_0930_c3_1024.jpg,2025-10-27T09:42:00Z,298,120,1024,1024,upper_left,,,C2#5,17.8,False,True,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_0930_c3_1024.jpg_anim.mp4
C3,8,C3_20251027_0930_c3_1024.jpg,2025-10-27T12:06:00Z,146,702,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1218_c3_1024.jpg_anim.mp4
C3,8,C3_20251027_0930_c3_1024.jpg,2025-10-27T12:18:00Z,148,701,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1218_c3_1024.jpg_anim.mp4
C3,8,C3_20251027_0930_c3_1024.jpg,2025-10-27T12:30:00Z,149,699,1024,1024,upper_left,,,,,False,False,detections/originals/C3_C3_20251027_0930_c3_1024.jpg,detections/annotated/C3_C3_20251027_0930_c3_1024.jpg_annot_track.png,,detections/animations/C3_C3_20251027_1218_c3_1024.jpg_anim.mp4
